# Created on: 4/10/2024 at 11:12:56 AM (PDT) | Created by: chris@omiq.ai | Dataset: Autogating from LLC example (Luma integration output) | Workflow: Autogating Demo Workflow Template (v1) - luma integration output | URL: https://demos.omiq.ai/workflows/workflow/253084698287980/analysis/exportstats?taskId=9&parentId=4&taskType=ExportStatsTask,,,,,,,,,,,,
file,value,measure,filter,ftr (prim),ftr (sec),$CYTSN,$DATE,$OP,$PROJ,GROUPNAME,TUBENAME,USERSETTINGNAME
file06.fcs,66363,median,Lymphocytes,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,51877,median,V500+ APC-H7+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,61913,median,V500+ APC-H7-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,44020,median,V500- APC-H7+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,69335,median,V500- APC-H7-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,51842,median,V500-APC-H7+ OR V500+APC-H7+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,50014,median,APC+ PE-Cy7+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,54617,median,APC+ PE-Cy7-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,69406,median,APC- PE-Cy7+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,50967,median,APC- PE-Cy7-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,60041,median,FITC+ APC+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,52226,median,FITC+ APC-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,50448,median,FITC- APC+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,44632,median,FITC- APC-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,50999,median,PE+ APC+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,55408,median,PE+ APC-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,54606,median,PE- APC+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,50429,median,PE- APC-,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,51893,median,V450+,PerCP-Cy5-5-A,CD45,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,387,median,Unfiltered,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,382,median,Margins,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,612,median,FSC_singlets,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,651,median,Leukocytes,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1099,median,Lymphocytes,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1426,median,V500+ APC-H7+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,2753,median,V500+ APC-H7-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,18138,median,V500- APC-H7+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1045,median,V500- APC-H7-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1429,median,V500-APC-H7+ OR V500+APC-H7+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,36595,median,APC+ PE-Cy7+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,728,median,APC+ PE-Cy7-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,18057,median,APC- PE-Cy7+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1602,median,APC- PE-Cy7-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,706,median,FITC+ APC+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1649,median,FITC+ APC-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,728,median,FITC- APC+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1214,median,FITC- APC-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1137,median,PE+ APC+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,3913,median,PE+ APC-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,691,median,PE- APC+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1395,median,PE- APC-,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1451,median,V450+,PE-Cy7-A,CD38,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,141,median,Unfiltered,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,136,median,Margins,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,199,median,FSC_singlets,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,210,median,Leukocytes,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1998,median,Lymphocytes,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,217,median,V500+ APC-H7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,331,median,V500+ APC-H7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,4160,median,V500- APC-H7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,3109,median,V500- APC-H7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,218,median,V500-APC-H7+ OR V500+APC-H7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,8713,median,APC+ PE-Cy7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1465,median,APC+ PE-Cy7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,239,median,APC- PE-Cy7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,172,median,APC- PE-Cy7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1531,median,FITC+ APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,179,median,FITC+ APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1930,median,FITC- APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,200,median,FITC- APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1454,median,PE+ APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,190,median,PE+ APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1786,median,PE- APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,178,median,PE- APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,217,median,V450+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,154,median,Unfiltered,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,149,median,Margins,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,288,median,FSC_singlets,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,307,median,Leukocytes,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,406,median,Lymphocytes,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,263,median,V500+ APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,645,median,V500+ APC-H7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,374,median,V500- APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,434,median,V500- APC-H7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,264,median,V500-APC-H7+ OR V500+APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,429,median,APC+ PE-Cy7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,336,median,APC+ PE-Cy7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,290,median,APC- PE-Cy7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,245,median,APC- PE-Cy7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,380,median,FITC+ APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,255,median,FITC+ APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,330,median,FITC- APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,208,median,FITC- APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,291,median,PE+ APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,251,median,PE+ APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,357,median,PE- APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,247,median,PE- APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,262,median,V450+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,17,median,Unfiltered,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,16.7,median,Margins,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,31.6,median,FSC_singlets,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,34.8,median,Leukocytes,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,-15.6,median,Lymphocytes,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1837,median,V500+ APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,-52.5,median,V500+ APC-H7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1265,median,V500- APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,-44.8,median,V500- APC-H7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1834,median,V500-APC-H7+ OR V500+APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1571,median,APC+ PE-Cy7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1821,median,APC+ PE-Cy7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1150,median,APC- PE-Cy7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1853,median,APC- PE-Cy7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1994,median,FITC+ APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1871,median,FITC+ APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1641,median,FITC- APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1601,median,FITC- APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1687,median,PE+ APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1735,median,PE+ APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1802,median,PE- APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1864,median,PE- APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1824,median,V450+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,113,median,Unfiltered,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,109,median,Margins,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,171,median,FSC_singlets,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,176,median,Leukocytes,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,86.5,median,Lymphocytes,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1128,median,V500+ APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,217,median,V500+ APC-H7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,226,median,V500- APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,79.7,median,V500- APC-H7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1124,median,V500-APC-H7+ OR V500+APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,267,median,APC+ PE-Cy7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1134,median,APC+ PE-Cy7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,383,median,APC- PE-Cy7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1138,median,APC- PE-Cy7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file06.fcs,1278,median,FITC+ APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_2,Q2 Assay Settings
